participant_code,device,session_start,trial_index,is_practice,condition,correct_response,prime,target,response,correct,rt_ms,focus_lost
AWY2RP,touch,2026-09-01T20:46:16.636Z,42,false,associated,yes,table,chair,yes,true,1048,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,43,false,unassociated,yes,boy,fork,yes,true,3755,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,44,false,nonword,no,quing,pencil,no,true,1174,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,45,false,unassociated,yes,hot,saucer,yes,true,827,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,46,false,nonword,no,graib,jacket,no,true,750,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,47,false,nonword,no,candle,kez,no,true,930,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,48,false,associated,yes,bride,groom,yes,true,728,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,49,false,nonword,no,groop,forest,yes,false,1166,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,50,false,associated,yes,spider,web,yes,true,842,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,51,false,nonword,no,sturn,trell,no,true,915,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,52,false,unassociated,yes,bread,cold,yes,true,929,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,53,false,nonword,no,thumber,vosk,no,true,927,false
AWY2RP,touch,2026-09-01T20:46:16.636Z,54,false,unassociated,yes,cat,father,yes,true,898,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,1,true,associated,yes,north,south,yes,true,685,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,2,true,nonword,no,lamp,gorp,no,true,872,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,3,true,unassociated,yes,apple,door,yes,true,968,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,4,true,nonword,no,trink,house,yes,false,1019,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,5,true,unassociated,yes,shirt,river,no,false,1083,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,6,true,associated,yes,coffee,tea,yes,true,723,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,7,false,associated,yes,husband,wife,yes,true,827,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,8,false,nonword,no,brend,crade,yes,false,3263,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,9,false,unassociated,yes,spider,queen,yes,true,725,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,10,false,nonword,no,carpet,pelper,yes,false,843,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,11,false,nonword,no,darp,monkey,no,true,690,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,12,false,associated,yes,shoe,sock,yes,true,739,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,13,false,associated,yes,bride,groom,yes,true,537,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,14,false,unassociated,yes,knife,cold,yes,true,822,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,15,false,nonword,no,dorg,pillow,no,true,715,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,16,false,associated,yes,cup,saucer,yes,true,902,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,17,false,nonword,no,kez,velvet,no,true,5395,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,18,false,unassociated,yes,black,paper,yes,true,756,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,19,false,nonword,no,nammer,forest,no,true,865,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,20,false,unassociated,yes,king,night,yes,true,891,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,21,false,nonword,no,engine,fonk,no,true,771,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,22,false,nonword,no,paner,trell,no,true,942,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,23,false,unassociated,yes,pen,chair,yes,true,825,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,24,false,nonword,no,naight,planet,no,true,814,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,25,false,nonword,no,plome,narse,no,true,1149,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,26,false,unassociated,yes,hand,butter,yes,true,629,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,27,false,associated,yes,sun,moon,yes,true,604,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,28,false,nonword,no,scok,silver,no,true,850,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,29,false,nonword,no,vosk,sturn,no,true,1004,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,30,false,nonword,no,borl,basket,no,true,986,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,31,false,associated,yes,hammer,nail,yes,true,648,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,32,false,nonword,no,rocket,thumber,no,true,870,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,33,false,associated,yes,doctor,nurse,yes,true,622,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,34,false,nonword,no,yellow,moin,yes,false,1111,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,35,false,nonword,no,graib,hant,no,true,851,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,36,false,nonword,no,chaif,jacket,no,true,1057,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,37,false,associated,yes,lock,key,yes,true,688,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,38,false,nonword,no,quing,wab,no,true,692,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,39,false,nonword,no,bottle,groop,no,true,888,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,40,false,nonword,no,candle,saucel,no,true,917,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,41,false,unassociated,yes,day,thread,yes,true,773,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,42,false,nonword,no,market,blick,yes,false,143,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,43,false,unassociated,yes,bread,foot,yes,true,805,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,44,false,nonword,no,threed,wibe,no,true,900,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,45,false,unassociated,yes,salt,web,yes,true,690,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,46,false,nonword,no,wallet,mether,no,true,838,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,47,false,unassociated,yes,needle,white,yes,true,816,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,48,false,associated,yes,thunder,lightning,yes,true,708,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,49,false,unassociated,yes,hot,fork,yes,true,672,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,50,false,unassociated,yes,table,pepper,yes,true,609,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,51,false,nonword,no,cald,flim,yes,false,969,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,52,false,associated,yes,boy,girl,yes,true,568,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,53,false,associated,yes,mother,father,yes,true,593,false
AZSRK6,desktop,2026-09-01T20:48:54.043Z,54,false,associated,yes,cat,dog,yes,true,794,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,1,true,nonword,no,lamp,gorp,no,true,810,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,2,true,unassociated,yes,apple,door,yes,true,690,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,3,true,unassociated,yes,shirt,river,yes,true,890,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,4,true,nonword,no,trink,house,no,true,921,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,5,true,associated,yes,north,south,yes,true,899,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,6,true,associated,yes,coffee,tea,yes,true,719,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,7,false,nonword,no,ladder,quing,yes,false,912,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,8,false,nonword,no,fonk,graib,yes,false,974,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,9,false,nonword,no,planet,groop,no,true,586,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,10,false,unassociated,yes,doctor,white,yes,true,673,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,11,false,unassociated,yes,husband,sock,yes,true,844,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,12,false,nonword,no,borl,threed,yes,false,670,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,13,false,nonword,no,naight,pillow,no,true,768,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,14,false,nonword,no,saucel,nammer,no,true,671,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,15,false,unassociated,yes,shoe,nurse,yes,true,685,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,16,false,nonword,no,candle,sturn,no,true,795,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,17,false,unassociated,yes,mother,fork,yes,true,722,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,18,false,nonword,no,market,wab,no,true,707,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,19,false,associated,yes,bread,butter,,false,,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,20,false,nonword,no,wibe,brend,no,true,752,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,21,false,associated,yes,spider,web,yes,true,510,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,22,false,nonword,no,cald,flim,no,true,763,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,23,false,nonword,no,bottle,plome,no,true,663,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,24,false,unassociated,yes,boy,paper,yes,true,756,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,25,false,associated,yes,hand,foot,yes,true,484,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,26,false,nonword,no,scok,forest,no,true,854,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,27,false,unassociated,yes,knife,girl,yes,true,779,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,28,false,nonword,no,pelper,tunnel,no,true,1057,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,29,false,associated,yes,hammer,nail,yes,true,605,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,30,false,nonword,no,jacket,chaif,no,true,713,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,31,false,unassociated,yes,salt,father,yes,true,661,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,32,false,nonword,no,garden,moin,no,true,852,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,33,false,associated,yes,cat,dog,yes,true,613,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,34,false,nonword,no,dorg,thumber,no,true,755,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,35,false,associated,yes,day,night,yes,true,494,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,36,false,associated,yes,hot,cold,yes,true,200,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,37,false,nonword,no,engine,vosk,yes,false,670,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,38,false,associated,yes,king,queen,yes,true,631,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,39,false,nonword,no,blick,letter,no,true,833,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,40,false,nonword,no,narse,paner,yes,false,184,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,41,false,unassociated,yes,black,lightning,yes,true,722,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,42,false,nonword,no,mether,dinner,no,true,644,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,43,false,associated,yes,bride,groom,yes,true,997,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,44,false,associated,yes,sun,moon,yes,true,710,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,45,false,nonword,no,darp,pencil,no,true,967,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,46,false,unassociated,yes,pen,wife,yes,true,816,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,47,false,nonword,no,trell,silver,no,true,1066,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,48,false,associated,yes,needle,thread,yes,true,1015,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,49,false,unassociated,yes,lock,chair,yes,true,638,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,50,false,unassociated,yes,table,pepper,yes,true,752,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,51,false,nonword,no,kez,hant,no,true,812,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,52,false,unassociated,yes,thunder,key,yes,true,682,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,53,false,associated,yes,cup,saucer,yes,true,530,false
G0GYOK,desktop,2026-09-01T20:54:58.950Z,54,false,nonword,no,crade,music,no,true,708,false
HNP50E,touch,2026-09-01T20:55:05.574Z,1,true,unassociated,yes,apple,door,yes,true,601,false
HNP50E,touch,2026-09-01T20:55:05.574Z,2,true,associated,yes,north,south,yes,true,917,false
HNP50E,touch,2026-09-01T20:55:05.574Z,3,true,nonword,no,trink,house,no,true,928,false
HNP50E,touch,2026-09-01T20:55:05.574Z,4,true,nonword,no,lamp,gorp,no,true,1329,false
HNP50E,touch,2026-09-01T20:55:05.574Z,5,true,unassociated,yes,shirt,river,yes,true,993,false
HNP50E,touch,2026-09-01T20:55:05.574Z,6,true,associated,yes,coffee,tea,yes,true,734,false
HNP50E,touch,2026-09-01T20:55:05.574Z,7,false,nonword,no,plome,kez,no,true,638,false
HNP50E,touch,2026-09-01T20:55:05.574Z,8,false,nonword,no,letter,blick,no,true,842,false
HNP50E,touch,2026-09-01T20:55:05.574Z,9,false,associated,yes,bride,groom,yes,true,765,false
HNP50E,touch,2026-09-01T20:55:05.574Z,10,false,associated,yes,sun,moon,yes,true,593,false
HNP50E,touch,2026-09-01T20:55:05.574Z,11,false,associated,yes,mother,father,yes,true,725,false
HNP50E,touch,2026-09-01T20:55:05.574Z,12,false,associated,yes,hot,cold,yes,true,557,false
HNP50E,touch,2026-09-01T20:55:05.574Z,13,false,unassociated,yes,day,web,yes,true,802,false
HNP50E,touch,2026-09-01T20:55:05.574Z,14,false,nonword,no,cald,planet,no,true,754,false
HNP50E,touch,2026-09-01T20:55:05.574Z,15,false,unassociated,yes,king,butter,,false,,false
HNP50E,touch,2026-09-01T20:55:05.574Z,16,false,associated,yes,black,white,yes,true,481,false
HNP50E,touch,2026-09-01T20:55:05.574Z,17,false,associated,yes,needle,thread,yes,true,723,false
HNP50E,touch,2026-09-01T20:55:05.574Z,18,false,unassociated,yes,spider,night,yes,true,989,false
HNP50E,touch,2026-09-01T20:55:05.574Z,19,false,nonword,no,garden,saucel,no,true,859,false
HNP50E,touch,2026-09-01T20:55:05.574Z,20,false,nonword,no,paner,trell,no,true,772,false
HNP50E,touch,2026-09-01T20:55:05.574Z,21,false,unassociated,yes,hammer,dog,yes,true,657,false
HNP50E,touch,2026-09-01T20:55:05.574Z,22,false,unassociated,yes,husband,chair,no,false,974,false
HNP50E,touch,2026-09-01T20:55:05.574Z,23,false,associated,yes,lock,key,yes,true,752,false
HNP50E,touch,2026-09-01T20:55:05.574Z,24,false,nonword,no,dinner,moin,no,true,960,false
HNP50E,touch,2026-09-01T20:55:05.574Z,25,false,nonword,no,flim,pelper,no,true,1293,false
HNP50E,touch,2026-09-01T20:55:05.574Z,26,false,unassociated,yes,shoe,nurse,yes,true,893,false
HNP50E,touch,2026-09-01T20:55:05.574Z,27,false,associated,yes,thunder,lightning,no,false,501,false
HNP50E,touch,2026-09-01T20:55:05.574Z,28,false,nonword,no,threed,yellow,yes,false,758,false
HNP50E,touch,2026-09-01T20:55:05.574Z,29,false,associated,yes,hand,foot,yes,true,883,false
HNP50E,touch,2026-09-01T20:55:05.574Z,30,false,nonword,no,ladder,darp,no,true,1085,false
HNP50E,touch,2026-09-01T20:55:05.574Z,31,false,nonword,no,velvet,thumber,no,true,666,false
HNP50E,touch,2026-09-01T20:55:05.574Z,32,false,nonword,no,quing,forest,no,true,828,false
HNP50E,touch,2026-09-01T20:55:05.574Z,33,false,nonword,no,window,naight,no,true,703,false
HNP50E,touch,2026-09-01T20:55:05.574Z,34,false,nonword,no,sturn,borl,no,true,754,false
HNP50E,touch,2026-09-01T20:55:05.574Z,35,false,nonword,no,dorg,carpet,no,true,1094,false
HNP50E,touch,2026-09-01T20:55:05.574Z,36,false,nonword,no,groop,scok,no,true,1168,false
HNP50E,touch,2026-09-01T20:55:05.574Z,37,false,nonword,no,monkey,graib,no,true,682,false
HNP50E,touch,2026-09-01T20:55:05.574Z,38,false,associated,yes,boy,girl,yes,true,885,false
HNP50E,touch,2026-09-01T20:55:05.574Z,39,false,associated,yes,knife,fork,yes,true,1253,false
HNP50E,touch,2026-09-01T20:55:05.574Z,40,false,unassociated,yes,bread,pepper,no,false,688,false
HNP50E,touch,2026-09-01T20:55:05.574Z,41,false,associated,yes,cup,saucer,yes,true,563,false
HNP50E,touch,2026-09-01T20:55:05.574Z,42,false,nonword,no,crade,basket,no,true,1011,false
HNP50E,touch,2026-09-01T20:55:05.574Z,43,false,nonword,no,nammer,fonk,no,true,713,false
HNP50E,touch,2026-09-01T20:55:05.574Z,44,false,unassociated,yes,salt,paper,yes,true,1098,false
HNP50E,touch,2026-09-01T20:55:05.574Z,45,false,nonword,no,mether,rocket,no,true,860,false
HNP50E,touch,2026-09-01T20:55:05.574Z,46,false,nonword,no,market,chaif,no,true,850,false
HNP50E,touch,2026-09-01T20:55:05.574Z,47,false,nonword,no,wab,wibe,no,true,741,false
HNP50E,touch,2026-09-01T20:55:05.574Z,48,false,nonword,no,brend,vosk,no,true,644,false
HNP50E,touch,2026-09-01T20:55:05.574Z,49,false,unassociated,yes,pen,queen,yes,true,527,false
HNP50E,touch,2026-09-01T20:55:05.574Z,50,false,nonword,no,hant,music,no,true,813,false
HNP50E,touch,2026-09-01T20:55:05.574Z,51,false,unassociated,yes,cat,nail,yes,true,684,false
HNP50E,touch,2026-09-01T20:55:05.574Z,52,false,nonword,no,narse,engine,no,true,730,false
HNP50E,touch,2026-09-01T20:55:05.574Z,53,false,unassociated,yes,doctor,wife,yes,true,854,false
HNP50E,touch,2026-09-01T20:55:05.574Z,54,false,unassociated,yes,table,sock,yes,true,837,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,1,true,associated,yes,coffee,tea,yes,true,751,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,2,true,associated,yes,north,south,yes,true,630,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,3,true,unassociated,yes,apple,door,yes,true,1056,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,4,true,nonword,no,trink,house,yes,false,962,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,5,true,nonword,no,lamp,gorp,no,true,1159,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,6,true,unassociated,yes,shirt,river,yes,true,774,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,7,false,nonword,no,chaif,dinner,no,true,827,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,8,false,associated,yes,mother,father,yes,true,976,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,9,false,associated,yes,black,white,yes,true,121,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,10,false,unassociated,yes,needle,saucer,yes,true,923,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,11,false,associated,yes,bread,butter,yes,true,825,true
J5ND73,desktop,2026-09-01T20:57:23.621Z,12,false,nonword,no,kez,darp,no,true,1095,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,13,false,nonword,no,dorg,letter,no,true,794,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,14,false,nonword,no,nammer,wibe,no,true,991,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,15,false,unassociated,yes,cup,dog,yes,true,760,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,16,false,unassociated,yes,day,queen,yes,true,924,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,17,false,unassociated,yes,thunder,night,yes,true,1030,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,18,false,nonword,no,yellow,pelper,no,true,802,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,19,false,unassociated,yes,hot,key,yes,true,770,true
J5ND73,desktop,2026-09-01T20:57:23.621Z,20,false,nonword,no,threed,window,no,true,764,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,21,false,nonword,no,monkey,quing,no,true,917,true
J5ND73,desktop,2026-09-01T20:57:23.621Z,22,false,unassociated,yes,cat,girl,yes,true,981,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,23,false,unassociated,yes,lock,sock,yes,true,860,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,24,false,nonword,no,moin,borl,no,true,714,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,25,false,nonword,no,cald,wallet,no,true,1033,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,26,false,associated,yes,knife,fork,yes,true,929,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,27,false,nonword,no,groop,fonk,no,true,764,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,28,false,unassociated,yes,king,lightning,yes,true,573,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,29,false,nonword,no,bottle,narse,no,true,809,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,30,false,nonword,no,crade,garden,no,true,975,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,31,false,associated,yes,hand,foot,yes,true,583,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,32,false,nonword,no,trell,pillow,no,true,853,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,33,false,associated,yes,husband,wife,yes,true,694,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,34,false,nonword,no,paner,sturn,no,true,737,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,35,false,associated,yes,spider,web,,false,,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,36,false,unassociated,yes,sun,nail,yes,true,827,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,37,false,nonword,no,vosk,naight,no,true,867,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,38,false,nonword,no,flim,velvet,no,true,847,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,39,false,nonword,no,candle,saucel,no,true,745,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,40,false,associated,yes,bride,groom,yes,true,1113,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,41,false,nonword,no,plome,brend,no,true,1149,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,42,false,nonword,no,thumber,blick,no,true,759,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,43,false,nonword,no,silver,graib,no,true,969,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,44,false,associated,yes,doctor,nurse,yes,true,811,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,45,false,nonword,no,mether,pencil,no,true,822,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,46,false,associated,yes,pen,paper,yes,true,824,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,47,false,unassociated,yes,hammer,moon,yes,true,918,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,48,false,associated,yes,salt,pepper,yes,true,626,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,49,false,unassociated,yes,boy,thread,yes,true,809,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,50,false,unassociated,yes,shoe,cold,yes,true,793,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,51,false,nonword,no,jacket,scok,no,true,824,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,52,false,associated,yes,table,chair,yes,true,667,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,53,false,nonword,no,music,hant,no,true,1197,false
J5ND73,desktop,2026-09-01T20:57:23.621Z,54,false,nonword,no,engine,wab,no,true,1210,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,1,true,unassociated,yes,shirt,river,yes,true,1002,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,2,true,associated,yes,north,south,yes,true,614,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,3,true,nonword,no,lamp,gorp,no,true,929,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,4,true,nonword,no,trink,house,yes,false,946,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,5,true,associated,yes,coffee,tea,yes,true,1093,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,6,true,unassociated,yes,apple,door,no,false,110,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,7,false,unassociated,yes,bride,nail,yes,true,3372,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,8,false,unassociated,yes,husband,pepper,yes,true,788,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,9,false,unassociated,yes,lock,girl,no,false,703,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,10,false,nonword,no,thumber,jacket,no,true,873,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,11,false,nonword,no,fonk,wallet,no,true,745,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,12,false,nonword,no,chaif,trell,no,true,778,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,13,false,nonword,no,blick,tunnel,no,true,1026,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,14,false,associated,yes,shoe,sock,yes,true,686,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,15,false,associated,yes,bread,butter,yes,true,619,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,16,false,associated,yes,king,queen,yes,true,771,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,17,false,nonword,no,threed,brend,no,true,793,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,18,false,nonword,no,paner,narse,,false,,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,19,false,nonword,no,crade,moin,no,true,886,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,20,false,nonword,no,monkey,pelper,no,true,1055,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,21,false,nonword,no,planet,saucel,yes,false,765,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,22,false,unassociated,yes,hand,groom,yes,true,832,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,23,false,associated,yes,table,chair,yes,true,637,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,24,false,unassociated,yes,mother,nurse,yes,true,3295,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,25,false,nonword,no,hant,candle,no,true,1180,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,26,false,unassociated,yes,black,father,yes,true,696,true
JBHQXT,desktop,2026-09-01T20:57:41.045Z,27,false,nonword,no,vosk,flim,no,true,1067,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,28,false,nonword,no,sturn,borl,no,true,1043,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,29,false,associated,yes,spider,web,yes,true,773,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,30,false,nonword,no,garden,groop,yes,false,940,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,31,false,nonword,no,market,scok,no,true,979,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,32,false,associated,yes,hot,cold,yes,true,534,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,33,false,nonword,no,engine,wibe,no,true,1068,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,34,false,nonword,no,naight,pillow,no,true,855,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,35,false,unassociated,yes,salt,white,yes,true,759,false
